company,product,sales2,z_sales2,currentprice,z_currentprice,numberofstars2,averagerating2,numberofreviews2,z_numberofreviews2,freeshipping2,foreign,bestseller2,etsysince2,dayssincelastreview,z_dayssincelastreview,daysuntilship,z_daysuntilship,betabestseller2
DesJoliesMomes,BOW EARRINGS - Kids earrings - Pink Earrings - Ribbon - Tiny post girls - Bridesmaid earrings - Flower Girl,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,110,-.1938104604866566,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Bird cage earring - flying bird - cute - kids earring - silver stud - kids gift - bird lover gift - girls gift - children gifts - children,5193,-.355984945104569,7.0999999,-.1729183495972524,5,4.9653,716,-.4185606897474838,0,1,0,2015,320,1.047388592606445,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Black and White POLKA DOT EARRINGS - pin up girl earrings - polka dot earrings - vintage style earrings - gifts for her - hypoallergenic,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,15,-.75530527021925,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Black studs - black earrings - round earrings - black stud earrings - black posts - everyday earrings - minimal - Girls earrings- Kids Studs,5193,-.355984945104569,7.0999999,-.1729183495972524,5,4.9653,716,-.4185606897474838,0,1,0,2015,454,1.839391797913471,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,CACTUS EARRINGS - Cactus posts - Kids Jewelry - Cactus studs - Desert Cactus - Green earrings - earrings for kids - Succulent - Girls gift,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,593,2.660947361627476,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Cute DONUT STUD EARRINGS - Small Donut Jewelry - Donut Earrings - Earrings for girls,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,122,-.122884800309908,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,DREAM BIG earrings - KIDS jewelry - Hypoallergenic - cute kids earrings - gift for daughter - inspirational jewelry - For flower girls,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,34,-.6430063082727313,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,EARRINGS FOR GIRLS - Flower Girl Earrings - Earrings For Kids - Flower Girl Gift - Blue Flowers Earrings - Girl's Earring - Little Earrings,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,122,-.122884800309908,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,EARRINGS FOR GIRLS - Post Earrings for girls - Flower Girl Earrings - Earrings for kids - Flower Earrings - Gift for Girls - Flower Posts,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,536,2.32405047578792,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,EARRINGS FOR GIRLS - post earrings - holiday gift - gift for girls - flower girl gift - junior bridesmaid - red flowers - birthday,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,15,-.75530527021925,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,EARRINGS FOR KIDS- jolie mome quote studs- pink- Children's Earrings - flower girl - kids jewelry - little girl earrings,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,110,-.1938104604866566,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,ELEPHANT TINY STUDS - Elephant tiny earrings - Girls jewelry - zoo jewelry - gift for girls - kids gift - handmade earrings - Lightweight,5195,-.3559153287884866,7.0599999,-.173136436160078,5,4.9655,718,-.4181480933169632,0,1,0,2015,0,-.8439623454401858,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Eiffel Tower Earrings - Kids earrings - Love Paris  - Gift for girls - Tiny Studs - little girl earrings - Paris Earrings - Flower Girl stud,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,179,.2140120855296481,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,FLOWER GIRL EARRINGS - Girls Earrings - Turquoise Earrings - Maid of Honor Earrings- Wedding Earrings- Flower Girl Gift- Flower Girl Jewelry,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,495,2.081721136850696,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,FLOWER GIRL EARRINGS- Girls Earrings- Bridesmaid Earrings- Maid of Honor Earrings- Wedding Earrings- Flower Girl Gift- Flower Girl Jewelry,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,327,1.088761894376215,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,FOOD JEWELRY - Cupcake Earrings - Food Jewelry - Rainbow Earrings - Cupcake Jewelry - Kawaii Jewelry - Foodie Gift - Girls - Kids Earrings,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,0,-.8439623454401858,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,FOX EARRINGS - animal jewelry for girl - gift - red fox earrings - resin jewelry gift - orange earrings- woodland jewelry- earrings for kids,5199,-.3557760961563219,7.0599999,-.173136436160078,5,4.9659,720,-.4177354968864426,0,1,0,2015,30,-.6666481949983142,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Flying House Earrings - for kids,5193,-.355984945104569,7.0999999,-.1729183495972524,5,4.9653,716,-.4185606897474838,0,1,0,2015,4,-.8203204587146029,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,GIRLS BUTTERFLY EARRINGS - Kids earrings - Girls earrings - Stud earrings - Post earrings - Childrens Butterfly Earrings - Girls gift,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,42,-.5957225348215656,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,GIRLS EARRINGS - Children Earrings - Girls Posts - Flower Girl Gift - Pink - Blue,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,327,1.088761894376215,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,GREEN EARRINGS for GIRL - Leaves earrings for kids - gift ideas for her - Woodland earrings - Nature jewelry - Unusual earrings- flower girl,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,42,-.5957225348215656,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Gift for her - Black and white butterfly earrings - Girl gift jewelry - Black and White jewelry - Kids earrings - Butterfly jewelry,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,351,1.230613214729712,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Girl earrings - Best Friends Heart Stud earrings - best friend birthday - Friendship studs for Toddlers - Best Friends Forever - bff,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,54,-.524796874644817,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Girl earrings - Best Friends heart Stud earrings - best friend birthday - Friendship studs  - Best Friends Forever - bff,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,54,-.524796874644817,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Girl earrings - Best sister Stud earrings - sister birthday - sister studs for Toddlers - best sister of the world,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,296,.9055372722529472,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,HEART EARRINGS - Toddler Earrings - Little Girl Earrings - I Love You Gift - Gifts for Girls - Kids Jewelry - Gifts Under 10,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,609,2.755514908529808,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,"HOT PINK GLITTER earrings - glitter jewelry -Earrings for Girls - Flower Girl Earrings - Earrings For Kids - Girl's Earring, little earrings",5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,122,-.122884800309908,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,HOUSE EARRINGS - Cute Tree Earrings - Cute Jewelry - Cute Stud Earrings - Gifts for Girls - Mismatched Earrings - Kids Earrings,5193,-.355984945104569,7.0999999,-.1729183495972524,5,4.9653,716,-.4185606897474838,0,1,0,2015,81,-.3652141392471325,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,"KAWAII FISH EARRINGS - animal earrings - kid earrings - gift for girls - Kids Jewelry, funny earrings, kawaii earrings, Little girl earrings",5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,0,-.8439623454401858,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,KIDS COLORFUL EARRINGS - Kids Stud Earrings - Girls Earrings - Earrings for Children - Gift for Girls - Child Jewelry,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,42,-.5957225348215656,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,KIDS EARRINGS - Pink Flowers - Girls earrings - Flower girl earrings - Children's earrings - Stud Earrings - Girl's Gift -children's jewelry,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,0,-.8439623454401858,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,KIDS EARRINGS - la vie en rose quote - pink - Children's Earrings - Kid's- Small Tiny Studs- flower girl - junior bridesmaid - girl earrings,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,530,2.288587645699546,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,"KIDS EARRINGS black CAT studs, pet earrings, Children's Earrings Kid's Small Tiny Studs flower girl  kids jewelry little girl earrings",5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,110,-.1938104604866566,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,KIDS EARRINGS- chut je reve quote studs- white black- Children's Earrings- Kid's Small Tiny Studs- flower girl- kids jewelry- little girl,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,546,2.383155192601877,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,KIDS' EARRINGS - Clover Shamrock Girls' Earrings - Lucky jewelry - Four Leaf Clovers - St. Patrick's Day Earrings - Girls Earrings,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,0,-.8439623454401858,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,LITTLE GIRL EARRINGS - stars studs - colorful - Children's Earrings - Kid's Earrings - Small Tiny Studs - flower girl - junior bridesmaid,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,110,-.1938104604866566,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Little girl - Small earrings - japanese - black white - Children's Earrings - Kid's Earrings - Tiny Studs - flower girl - junior bridesmaid,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,110,-.1938104604866566,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,MERMAID EARRINGS - Kids Scales earrings - Orange Scales - mermaid studs - Gift for Girls - Kids Jewelry - the little mermaid,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,42,-.5957225348215656,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,MUSIC NOTES Sol Key Studs - Melodic Tiny Figures - Everyday Earrings - Gift Girls - Musician - Kids - Music Lover,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,148,.0307874634063807,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Mickey and Minnie - kids Earrings - Mickey Mouse Jewelry - Disney Earrings - Kids Studs - Mickey Minnie Jewelry - Mickey Mouse Earrings,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,25,-.6962005534052927,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Moon & Stars Stud Earrings,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,110,-.1938104604866566,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,PALE BLUE EARRINGS - Flower Earrings - Flower Girl Earrings - gifts for girls - gifts for tweens,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,0,-.8439623454401858,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,PALM TREE STUD Earrings - beach earrings - leave earrings - summer earrings - vacation earrings - palm tree studs - palm trees,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,218,.4445204811040811,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,PEACOCK EARRINGS STUDS - Tiny stud earrings - Peacock wedding - Bridesmaids earrings - Flower Girl Earrings,5195,-.3559153287884866,7.0599999,-.173136436160078,5,4.9655,718,-.4181480933169632,0,1,0,2015,606,2.73778349348562,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,"PINK DRAGONFLY EARRINGS - Dragonfly jewelry - Insect earrings - Stud Earrings - Gift for girl - Earrings for Girls, Kids",5195,-.3559153287884866,7.0599999,-.173136436160078,5,4.9655,718,-.4181480933169632,0,1,0,2015,42,-.5957225348215656,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,PINK EARRINGS - Pink Stud Earrings - Handmade Earrings - Child Earrings - Cute Earrings - Ear Post Earrings- Ethnic Earrings- Girls Earrings,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,15,-.75530527021925,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,PINK ICE CREAM cone earrings-childrens jewelry-Food earrings-ice cream studs-Novelty jewelry-kids party favors-earrings for girls,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,391,1.467032081985541,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,PINK POLKA DOT earrings - pin up girl earrings - polka dot earrings - vintage style earrings - gifts for her - hypoallergenic - for kids,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,0,-.8439623454401858,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,PINK STUD HEART Earrings - Studda earrings - Small heart earrings - Girls earrings - Flower Girl Earrings,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,42,-.5957225348215656,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Polka dot studs - Polkadot earrings - Polka dot earrings - Gift for girls,5193,-.355984945104569,7.0999999,-.1729183495972524,5,4.9653,716,-.4185606897474838,0,1,0,2015,7,-.8025890436704157,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Post earrings - Red apples,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,530,2.288587645699546,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,"RAINBOW GLITTER EARRINGS - glitter jewelry - Earrings for Girls - Flower Girl Earrings - Earrings For Kids - Girl's Earring, little earrings",5193,-.355984945104569,7.6900001,-.169701568895879,5,4.9653,716,-.4185606897474838,0,1,0,2015,189,.2731168023436053,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,RED APPLE EARRINGS - red apple studs - apple earrings- cute earrings- girls first earrings- fruit studs- Cute studs- gifts for girls- apples,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,296,.9055372722529472,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,RED EARRINGS - Bridesmaids Earrings Gift - Bridal Earrings - Flower Girl Jewelry - Stars Earrings - Ethnic Earrings - Gift for girl,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,0,-.8439623454401858,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,RED STUD EARRINGS - Red Earring Studs - Bright Red - Resin Jewelry - Silver Toned Earrings - Posts - Girl Jewelry,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,494,2.0758106651693,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,RED STUD EARRINGS - Red Polka Dots Earring Studs - Bright Red - Resin Jewelry - Silver Toned Earrings - Posts - Girl Jewelry,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,15,-.75530527021925,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,RUSSIAN DOLL EARRINGS - Matryoshka Earrings - Babushka Jewellery - Pink Russian Doll Red Russian Doll - Folk Doll Jewellery - Girls earrings,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,296,.9055372722529472,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,Rainbow Unicorn Earrings - kids Earrings - Unicorn Stud Earrings - Hypoallergenic - Kawaii - Rainbow Earrings - Girls Earrings - for kids,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,42,-.5957225348215656,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,SILVER GLITTER EARRINGS - glitter jewelry - Earring for girls - post earrings - holiday gift - gift for girls - flower girl gift - for Girls,5193,-.355984945104569,7.6900001,-.169701568895879,5,4.9653,716,-.4185606897474838,0,1,0,2015,15,-.75530527021925,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,STUD EARRINGS - Blue Earring - Girls Earrings - Girls Jewelry - Teen Jewelry - Teen Gift - Preteen Gift - Little Girl Earrings- Infant Studs,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,15,-.75530527021925,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,TEEN GIRL GIFTS - Tween girls earrings - Tiny bird earrings - cute little bird earrings - studs earrings - jewelry kids - gift for girls,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,451,1.821660382869284,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,TINY EARRINGS - Girls earrings - Star Earrings - Tiny Star Earrings - small earrings - tiny stud earrings - red star - earrings for kids,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,42,-.5957225348215656,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,TINY STUD EARRINGS - Rainbow and Blue Cloud post earrings for kids - teens - special birthday gift for girls - summer fashion,5193,-.355984945104569,7.6399999,-.1699741783993095,5,4.9657,718,-.4181480933169632,0,1,0,2015,54,-.524796874644817,4,-.0490808771134007,5410.009065224322
DesJoliesMomes,YELLOW SUMMER EARRINGS - Bright earrings - summer outdoors -Teen girl - gift for sister - summer jewelry - Boho earrings - kids jewelry,5193,-.355984945104569,7.0599999,-.173136436160078,5,4.9657,718,-.4181480933169632,0,1,0,2015,212,.4090576510157068,4,-.0490808771134007,5410.009065224322
